1,74724,116.34,39.928,1,-6,-46,-97,74723,74724,116.34,116.34,39.928,39.928
2,74904,116.34,39.927,1,94,26,15,74754,75054,116.34,116.34,39.927,39.927
3,75158,116.34,39.927,1,99,49,26,75058,75257,116.34,116.34,39.927,39.927
4,75384,116.34,39.927,1,38,33,41,75262,75507,116.34,116.34,39.927,39.928
5,75816,116.34,39.928,1,-0,0,0,75512,76121,116.34,116.34,39.928,39.928
6,76511,116.34,39.927,1,-95,-88,-137,76122,76900,116.34,116.34,39.928,39.927
7,77175,116.34,39.927,1,-98,-39,-158,76905,77445,116.34,116.34,39.927,39.926
8,77836,116.34,39.926,1,-74,-21,-164,77450,78223,116.34,116.34,39.926,39.926
9,78997,116.34,39.926,1,29,14,26,78577,79417,116.34,116.34,39.926,39.926
10,81222,116.34,39.926,1,-27,44,122,79422,83022,116.34,116.34,39.926,39.927
11,83044,116.34,39.927,1,-6,-7,-131,83027,83062,116.34,116.34,39.927,39.927
12,84420,116.34,39.927,1,-44,-21,-154,84215,84624,116.34,116.34,39.927,39.926
13,84730,116.34,39.926,1,-32,-12,-159,84629,84831,116.34,116.34,39.926,39.926
14,85062,116.34,39.927,1,90,66,36,84836,85289,116.34,116.34,39.926,39.927
15,86304,116.34,39.927,1,-23,-73,-107,85602,87005,116.34,116.34,39.927,39.926
16,87168,116.34,39.926,1,-28,-66,-113,87007,87330,116.34,116.34,39.926,39.926
17,87666,116.34,39.926,1,54,84,57,87335,87996,116.34,116.34,39.926,39.926
18,88532,116.34,39.926,1,1e-05,-7.9e-05,-83,88001,89062,116.34,116.34,39.926,39.926
1,29316,116.34,39.927,2,90,-11,-7,29285,29346,116.34,116.34,39.927,39.927
2,29492,116.34,39.927,2,37,87,67,29349,29636,116.34,116.34,39.927,39.928
3,29698,116.34,39.928,2,-5,-94,-93,29637,29760,116.34,116.34,39.928,39.927
4,29768,116.34,39.927,2,-8,-91,-95,29762,29773,116.34,116.34,39.927,39.926
5,29780,116.34,39.926,2,3,-98,-88,29775,29785,116.34,116.34,39.926,39.925
6,29790,116.34,39.925,2,10,-96,-84,29786,29794,116.34,116.34,39.925,39.924
7,29838,116.34,39.924,2,29,-94,-73,29796,29881,116.34,116.34,39.924,39.923
8,29979,116.34,39.923,2,98,-71,-36,29886,30072,116.34,116.34,39.923,39.922
9,30086,116.34,39.922,2,96,7,4,30077,30095,116.34,116.34,39.922,39.923
10,30102,116.34,39.922,2,96,-8,-5,30097,30106,116.34,116.34,39.923,39.922
11,30110,116.34,39.922,2,95,-1,-1,30107,30114,116.34,116.34,39.922,39.922
12,30135,116.34,39.922,2,98,12,7,30115,30155,116.34,116.34,39.922,39.923
13,30161,116.35,39.923,2,87,-15,-10,30157,30165,116.34,116.35,39.923,39.922
14,30175,116.35,39.922,2,93,3,2,30166,30184,116.35,116.35,39.922,39.922
15,30218,116.35,39.922,2,88,-10,-6,30189,30247,116.35,116.35,39.922,39.922
16,31126,116.38,39.899,2,97,12,7,31083,31169,116.38,116.38,39.899,39.899
17,31204,116.38,39.899,2,98,3,2,31174,31234,116.38,116.38,39.899,39.899
18,31264,116.38,39.899,2,89,17,11,31239,31288,116.38,116.38,39.899,39.899
19,31318,116.38,39.899,2,95,20,12,31292,31345,116.38,116.38,39.899,39.9
20,31384,116.38,39.899,2,96,-16,-9,31350,31417,116.38,116.39,39.9,39.899
21,31468,116.39,39.9,2,8,77,84,31422,31513,116.39,116.39,39.899,39.9
22,31550,116.39,39.9,2,91,48,28,31518,31581,116.39,116.39,39.9,39.901
23,31601,116.39,39.901,2,37,42,49,31585,31617,116.39,116.39,39.901,39.901
24,31814,116.38,39.902,2,56,-66,-50,31811,31817,116.38,116.38,39.902,39.902
25,31886,116.39,39.899,2,-97,65,146,31884,31888,116.39,116.39,39.899,39.899
26,32288,116.39,39.901,2,-99,75,143,31889,32687,116.39,116.39,39.9,39.901
27,33444,116.39,39.901,2,28,-17,-31,32692,34197,116.39,116.39,39.901,39.901
28,42254,116.38,39.899,2,-70,-32,-155,42215,42293,116.39,116.38,39.899,39.899
29,42333,116.38,39.899,2,-98,8,175,42298,42368,116.38,116.38,39.899,39.899
30,42403,116.38,39.899,2,-94,8,175,42373,42433,116.38,116.38,39.899,39.899
31,42476,116.38,39.899,2,-98,1,179,42438,42513,116.38,116.38,39.899,39.899
32,42556,116.38,39.899,2,-96,3,178,42518,42593,116.38,116.38,39.899,39.899
33,43293,116.38,39.899,2,73,7,5,42598,43988,116.38,116.38,39.899,39.899
34,44036,116.38,39.899,2,100,3,2,43993,44078,116.38,116.38,39.899,39.899
35,44122,116.38,39.899,2,98,-0,-0,44083,44160,116.38,116.38,39.899,39.899
36,44204,116.38,39.899,2,96,19,11,44165,44244,116.38,116.38,39.899,39.899
37,44289,116.38,39.899,2,99,9,5,44249,44329,116.38,116.39,39.899,39.899
38,44389,116.39,39.9,2,17,99,80,44334,44444,116.39,116.39,39.899,39.9
39,44487,116.39,39.9,2,99,16,9,44447,44527,116.39,116.39,39.9,39.901
40,44580,116.39,39.901,2,-92,75,141,44532,44627,116.39,116.39,39.901,39.901
41,44672,116.39,39.901,2,70,-49,-35,44628,44717,116.39,116.39,39.901,39.901
42,46561,116.39,39.901,2,8,-2,-14,44762,48360,116.39,116.39,39.901,39.901
43,48490,116.39,39.901,2,-41,7,170,48365,48615,116.39,116.39,39.901,39.901
44,48718,116.39,39.899,2,-83,70,140,48716,48720,116.39,116.39,39.899,39.9
45,48733,116.39,39.901,2,-95,66,145,48721,48745,116.39,116.39,39.9,39.901
46,48764,116.39,39.901,2,-41,6,172,48750,48779,116.39,116.39,39.901,39.901
47,48888,116.39,39.9,2,-93,58,148,48879,48896,116.39,116.39,39.9,39.901
48,48903,116.39,39.901,2,-4,-1,-166,48898,48908,116.39,116.39,39.901,39.901
49,69118,116.38,39.903,2,-86,19,168,69083,69153,116.38,116.38,39.903,39.903
50,69164,116.38,39.903,2,-94,6,176,69156,69171,116.38,116.38,39.903,39.903
51,69172,116.38,39.903,2,72,-423,-80,69172,69173,116.38,116.38,39.903,39.899
52,69177,116.38,39.899,2,-89,-8,-175,69173,69181,116.38,116.38,39.899,39.899
53,69186,116.38,39.899,2,-97,-4,-178,69182,69191,116.38,116.38,39.899,39.899
54,69213,116.38,39.899,2,-86,-1,-179,69193,69233,116.38,116.38,39.899,39.899
55,69240,116.38,39.899,2,-97,-4,-178,69235,69245,116.38,116.38,39.899,39.899
56,69264,116.38,39.899,2,-96,-5,-177,69246,69282,116.38,116.38,39.899,39.899
57,69291,116.38,39.899,2,-97,-4,-178,69285,69297,116.38,116.38,39.899,39.899
58,69302,116.37,39.899,2,-98,-1,-179,69298,69307,116.38,116.37,39.899,39.899
59,69312,116.37,39.899,2,-90,-3,-178,69308,69316,116.37,116.37,39.899,39.899
60,69322,116.37,39.899,2,-93,-6,-176,69317,69328,116.37,116.37,39.899,39.899
61,69334,116.37,39.899,2,-97,-2,-179,69330,69339,116.37,116.37,39.899,39.899
62,69344,116.37,39.899,2,-88,-5,-177,69340,69349,116.37,116.37,39.899,39.898
63,69412,116.37,39.898,2,-88,-2,-179,69352,69472,116.37,116.37,39.898,39.898
64,69478,116.37,39.898,2,-93,-2,-179,69474,69481,116.37,116.37,39.898,39.898
65,69485,116.37,39.898,2,-86,-3,-178,69482,69488,116.37,116.37,39.898,39.898
66,69492,116.36,39.898,2,-93,-7,-176,69489,69496,116.37,116.36,39.898,39.898
67,69500,116.36,39.898,2,-89,-2,-179,69497,69503,116.36,116.36,39.898,39.898
68,69507,116.36,39.898,2,-91,-0,-180,69504,69510,116.36,116.36,39.898,39.898
69,69514,116.36,39.898,2,-89,-3,-178,69511,69518,116.36,116.36,39.898,39.898
70,69540,116.36,39.898,2,-93,-3,-178,69519,69561,116.36,116.36,39.898,39.898
71,69568,116.36,39.898,2,-92,-0,-180,69563,69572,116.36,116.36,39.898,39.898
72,69578,116.36,39.898,2,-89,-8,-175,69574,69583,116.36,116.36,39.898,39.898
73,69588,116.36,39.898,2,-92,-5,-177,69584,69593,116.36,116.36,39.898,39.898
74,69598,116.35,39.898,2,-89,7,176,69594,69602,116.36,116.35,39.898,39.898
75,69606,116.35,39.898,2,-94,36,159,69603,69610,116.35,116.35,39.898,39.899
76,69616,116.35,39.899,2,-96,94,136,69611,69620,116.35,116.35,39.899,39.899
77,69626,116.35,39.9,2,-57,95,121,69621,69630,116.35,116.35,39.9,39.9
78,69635,116.35,39.901,2,-23,98,103,69631,69639,116.35,116.35,39.901,39.901
79,69643,116.35,39.902,2,-7,88,95,69640,69646,116.35,116.35,39.902,39.902
80,69650,116.35,39.903,2,-6,87,94,69647,69653,116.35,116.35,39.902,39.903
81,69658,116.35,39.904,2,-2,99,91,69654,69661,116.35,116.35,39.903,39.904
82,69665,116.35,39.905,2,-4,86,93,69662,69668,116.35,116.35,39.904,39.905
83,69672,116.35,39.906,2,-3,88,92,69669,69675,116.35,116.35,39.905,39.906
84,69680,116.35,39.907,2,-5,97,93,69676,69683,116.35,116.35,39.906,39.907
85,69687,116.35,39.908,2,4,85,87,69684,69690,116.35,116.35,39.907,39.908
86,69694,116.35,39.908,2,7,88,85,69691,69697,116.35,116.35,39.908,39.909
87,69701,116.35,39.909,2,8,94,85,69698,69704,116.35,116.35,39.909,39.91
88,69708,116.35,39.91,2,5,89,87,69705,69710,116.35,116.35,39.91,39.911
89,69714,116.35,39.911,2,-1,93,91,69711,69716,116.35,116.35,39.911,39.912
90,69720,116.35,39.912,2,-4,88,93,69717,69722,116.35,116.35,39.912,39.913
91,69726,116.35,39.913,2,-1,92,91,69723,69728,116.35,116.35,39.913,39.914
92,69732,116.35,39.914,2,-4,91,93,69729,69734,116.35,116.35,39.914,39.915
93,69738,116.35,39.915,2,-4,99,92,69735,69740,116.35,116.35,39.915,39.916
94,69744,116.35,39.916,2,-1,99,91,69741,69746,116.35,116.35,39.916,39.917
95,69750,116.35,39.917,2,-3,96,92,69747,69752,116.35,116.35,39.917,39.918
96,69756,116.35,39.918,2,-5,89,93,69753,69758,116.35,116.35,39.918,39.919
97,69762,116.35,39.919,2,-3,84,92,69759,69764,116.35,116.35,39.919,39.92
98,69768,116.35,39.92,2,-5,89,93,69765,69770,116.35,116.35,39.92,39.921
99,69774,116.35,39.921,2,0,95,90,69771,69776,116.35,116.35,39.921,39.922
100,69780,116.35,39.922,2,-1,97,91,69777,69782,116.35,116.35,39.922,39.923
101,69786,116.35,39.923,2,-5,87,93,69783,69788,116.35,116.35,39.923,39.924
102,69792,116.35,39.924,2,-5,93,93,69789,69794,116.35,116.35,39.924,39.925
103,69798,116.35,39.925,2,-4,86,93,69795,69800,116.35,116.35,39.925,39.926
104,69804,116.35,39.926,2,-6,95,94,69801,69806,116.35,116.35,39.926,39.927
105,69809,116.35,39.927,2,-4,81,93,69807,69811,116.35,116.35,39.927,39.928
106,69814,116.35,39.928,2,1,83,89,69812,69816,116.35,116.35,39.928,39.929
107,69820,116.35,39.929,2,-3,100,92,69817,69822,116.35,116.35,39.929,39.93
108,69826,116.35,39.93,2,-7,99,94,69823,69829,116.35,116.35,39.93,39.931
109,69832,116.35,39.931,2,-1,84,91,69830,69835,116.35,116.35,39.931,39.932
110,69838,116.35,39.932,2,-1,83,91,69836,69841,116.35,116.35,39.932,39.932
111,69844,116.35,39.933,2,-4,88,93,69842,69847,116.35,116.35,39.933,39.933
112,69850,116.35,39.934,2,-6,86,94,69848,69853,116.35,116.35,39.934,39.934
113,69856,116.35,39.935,2,-1,86,91,69854,69859,116.35,116.35,39.935,39.935
114,69864,116.35,39.936,2,3,95,88,69860,69867,116.35,116.35,39.935,39.936
115,69872,116.35,39.937,2,-5,98,93,69868,69876,116.35,116.35,39.936,39.937
116,69880,116.35,39.938,2,-3,96,92,69877,69883,116.35,116.35,39.937,39.938
117,69886,116.35,39.939,2,-1,96,91,69884,69889,116.35,116.35,39.938,39.939
118,69892,116.35,39.94,2,-2,91,91,69890,69895,116.35,116.35,39.939,39.94
119,69899,116.35,39.941,2,6,91,86,69896,69902,116.35,116.35,39.94,39.941
120,69906,116.35,39.942,2,43,93,65,69903,69910,116.35,116.35,39.941,39.942
121,69914,116.35,39.943,2,11,90,83,69911,69917,116.35,116.35,39.942,39.943
122,69920,116.35,39.944,2,2,91,89,69918,69923,116.35,116.35,39.943,39.944
123,69926,116.35,39.945,2,2,99,89,69924,69929,116.35,116.35,39.944,39.945
124,69932,116.35,39.946,2,-0,96,90,69930,69935,116.35,116.35,39.945,39.946
125,69938,116.35,39.947,2,-3,97,92,69936,69941,116.35,116.35,39.946,39.947
126,69944,116.35,39.948,2,-5,97,93,69942,69947,116.35,116.35,39.947,39.948
127,69950,116.35,39.949,2,-20,91,102,69948,69953,116.35,116.35,39.949,39.949
128,69956,116.35,39.95,2,-25,92,105,69954,69959,116.35,116.35,39.949,39.95
129,69962,116.35,39.951,2,-22,92,103,69960,69965,116.35,116.35,39.95,39.951
130,69968,116.35,39.952,2,-7,89,94,69966,69971,116.35,116.35,39.951,39.952
131,69974,116.35,39.953,2,-5,86,93,69972,69977,116.35,116.35,39.952,39.953
132,69982,116.35,39.954,2,1,99,89,69978,69987,116.35,116.35,39.953,39.954
133,69992,116.35,39.955,2,-3,100,92,69988,69996,116.35,116.35,39.954,39.955
134,70000,116.35,39.956,2,-5,91,93,69997,70004,116.35,116.35,39.955,39.956
135,70008,116.35,39.957,2,-1,91,91,70005,70012,116.35,116.35,39.956,39.957
136,70016,116.35,39.958,2,-1,89,91,70013,70019,116.35,116.35,39.957,39.958
137,70023,116.35,39.959,2,-3,90,92,70020,70026,116.35,116.35,39.958,39.959
138,70030,116.35,39.96,2,-2,93,91,70027,70034,116.35,116.35,39.959,39.96
139,70038,116.35,39.96,2,-2,100,91,70035,70042,116.35,116.35,39.96,39.961
140,70046,116.35,39.962,2,-3,97,92,70043,70049,116.35,116.35,39.961,39.962
141,70053,116.35,39.963,2,-7,92,94,70050,70056,116.35,116.35,39.962,39.963
142,70060,116.35,39.963,2,-5,92,93,70057,70063,116.35,116.35,39.963,39.964
143,70067,116.35,39.964,2,-3,97,92,70064,70070,116.35,116.35,39.964,39.965
144,70074,116.35,39.965,2,-3,88,92,70071,70077,116.35,116.35,39.965,39.966
145,70081,116.35,39.966,2,-5,91,93,70078,70084,116.35,116.35,39.966,39.967
146,70100,116.35,39.967,2,96,7,4,70086,70115,116.35,116.35,39.967,39.967
147,70125,116.35,39.967,2,-75,-44,-150,70117,70133,116.35,116.35,39.967,39.966
148,70138,116.35,39.966,2,-88,2,179,70134,70141,116.35,116.35,39.966,39.967
149,70146,116.35,39.967,2,-90,-1,-179,70142,70150,116.35,116.35,39.967,39.967
150,70156,116.35,39.966,2,-96,-2,-179,70151,70160,116.35,116.35,39.967,39.966
151,70166,116.34,39.966,2,-89,3,178,70162,70171,116.34,116.34,39.966,39.966
152,70177,116.34,39.966,2,-86,-9,-174,70173,70181,116.34,116.34,39.966,39.966
153,70187,116.34,39.966,2,-95,1,179,70183,70191,116.34,116.34,39.966,39.966
154,70195,116.34,39.966,2,-91,-2,-179,70192,70198,116.34,116.34,39.966,39.966
155,70202,116.34,39.966,2,-88,0,180,70199,70204,116.34,116.34,39.966,39.966
156,70208,116.34,39.966,2,-93,-1,-179,70205,70210,116.34,116.34,39.966,39.966
157,70214,116.34,39.966,2,-95,-0,-180,70211,70216,116.34,116.34,39.966,39.966
158,70220,116.34,39.966,2,-95,-2,-179,70217,70222,116.34,116.33,39.966,39.966
159,70226,116.33,39.966,2,-92,-1,-179,70223,70228,116.33,116.33,39.966,39.966
160,70232,116.33,39.966,2,-91,-0,-180,70229,70234,116.33,116.33,39.966,39.966
161,70238,116.33,39.966,2,-86,-1,-179,70235,70240,116.33,116.33,39.966,39.966
162,70244,116.33,39.966,2,-99,-1,-179,70241,70247,116.33,116.33,39.966,39.966
163,70251,116.33,39.966,2,-96,-1,-179,70248,70254,116.33,116.33,39.966,39.966
164,70258,116.33,39.966,2,-90,-1,-179,70255,70261,116.33,116.33,39.966,39.966
165,70266,116.33,39.966,2,-99,-2,-179,70262,70269,116.33,116.33,39.966,39.966
166,70274,116.33,39.966,2,-89,-4,-177,70270,70277,116.33,116.32,39.966,39.966
167,70282,116.32,39.966,2,-82,-4,-177,70278,70286,116.32,116.32,39.966,39.966
168,70292,116.32,39.966,2,-95,-1,-179,70288,70296,116.32,116.32,39.966,39.966
169,70301,116.32,39.966,2,-86,-0,-180,70297,70305,116.32,116.32,39.966,39.966
170,70317,116.32,39.966,2,-100,2,179,70307,70327,116.32,116.32,39.966,39.966
171,70402,116.32,39.966,2,-63,25,158,70332,70471,116.32,116.32,39.966,39.966
172,76024,116.32,39.966,2,96,0,0,75990,76058,116.32,116.32,39.966,39.966
173,76094,116.32,39.966,2,96,2,1,76063,76124,116.32,116.32,39.966,39.966
174,76161,116.32,39.967,2,96,33,19,76129,76193,116.32,116.33,39.967,39.967
175,76234,116.33,39.967,2,99,21,12,76198,76271,116.33,116.33,39.967,39.967
176,76342,116.33,39.967,2,95,-60,-32,76276,76409,116.33,116.33,39.967,39.966
177,76454,116.33,39.967,2,98,51,27,76414,76493,116.33,116.33,39.966,39.967
178,76592,116.33,39.967,2,21,72,74,76498,76686,116.33,116.33,39.967,39.968
179,77105,116.33,39.968,2,1,97,89,76691,77519,116.33,116.33,39.968,39.969
180,77590,116.33,39.969,2,-88,87,135,77524,77657,116.33,116.33,39.969,39.969
181,77707,116.33,39.97,2,-39,97,112,77662,77752,116.33,116.33,39.969,39.97
182,78233,116.33,39.971,2,-21,-9,-157,77757,78709,116.33,116.33,39.97,39.97
183,78715,116.33,39.97,2,4,-98,-88,78711,78719,116.33,116.33,39.97,39.969
184,78724,116.33,39.969,2,3,-99,-88,78720,78729,116.33,116.33,39.969,39.968
185,78734,116.33,39.968,2,2,-99,-89,78730,78739,116.33,116.33,39.968,39.967
186,78785,116.33,39.967,2,-0,-97,-90,78741,78829,116.33,116.33,39.967,39.966
187,78852,116.33,39.966,2,14,-98,-82,78831,78873,116.33,116.33,39.966,39.965
188,78882,116.33,39.965,2,9,-94,-85,78877,78886,116.33,116.33,39.965,39.964
189,78890,116.33,39.964,2,9,-95,-85,78887,78894,116.33,116.33,39.964,39.963
190,78898,116.33,39.963,2,8,-95,-85,78895,78902,116.33,116.33,39.963,39.962
191,78906,116.33,39.962,2,7,-91,-86,78903,78910,116.33,116.33,39.962,39.961
192,78916,116.33,39.961,2,5,-99,-87,78911,78921,116.33,116.33,39.961,39.96
193,78939,116.33,39.96,2,1,-89,-89,78923,78955,116.33,116.33,39.96,39.959
194,78962,116.33,39.959,2,6,-91,-86,78957,78967,116.33,116.33,39.959,39.958
195,78972,116.33,39.958,2,7,-97,-86,78968,78977,116.33,116.33,39.958,39.957
196,78991,116.33,39.957,2,-7,-94,-94,78979,79003,116.33,116.33,39.957,39.956
197,79014,116.33,39.956,2,12,-89,-82,79008,79019,116.33,116.33,39.956,39.956
198,79024,116.33,39.955,2,13,-83,-81,79020,79028,116.33,116.33,39.955,39.955
199,79046,116.33,39.954,2,17,-86,-79,79030,79063,116.33,116.33,39.955,39.954
200,79069,116.33,39.953,2,3,-88,-88,79065,79073,116.33,116.33,39.954,39.953
201,79078,116.33,39.952,2,5,-95,-87,79074,79083,116.33,116.33,39.953,39.952
202,79110,116.33,39.951,2,-77,-88,-131,79084,79135,116.33,116.33,39.952,39.951
203,79156,116.33,39.951,2,-97,-3,-178,79139,79172,116.33,116.33,39.951,39.951
204,79179,116.33,39.951,2,-87,-8,-175,79174,79184,116.33,116.33,39.951,39.951
205,79190,116.33,39.951,2,-95,-14,-172,79186,79195,116.33,116.32,39.951,39.951
206,79203,116.32,39.951,2,-90,-6,-176,79197,79209,116.32,116.32,39.951,39.951
207,79224,116.32,39.951,2,-87,-7,-175,79211,79236,116.32,116.32,39.951,39.951
208,79244,116.32,39.95,2,-84,-8,-175,79239,79248,116.32,116.32,39.951,39.95
209,79256,116.32,39.95,2,-92,-2,-179,79250,79262,116.32,116.32,39.95,39.95
210,79273,116.32,39.95,2,-87,-2,-179,79264,79282,116.32,116.32,39.95,39.95
211,79291,116.32,39.95,2,-34,-84,-112,79284,79298,116.32,116.32,39.95,39.95
212,79304,116.32,39.949,2,9,-96,-85,79300,79308,116.32,116.32,39.949,39.949
213,79313,116.32,39.948,2,14,-95,-82,79309,79317,116.32,116.32,39.948,39.948
214,79340,116.32,39.947,2,15,-93,-81,79318,79361,116.32,116.32,39.947,39.947
215,79366,116.32,39.946,2,-3,-88,-92,79363,79370,116.32,116.32,39.947,39.946
216,79375,116.32,39.945,2,14,-94,-82,79371,79379,116.32,116.32,39.946,39.945
217,79384,116.32,39.944,2,14,-97,-82,79380,79388,116.32,116.32,39.945,39.944
218,79404,116.32,39.943,2,15,-97,-81,79389,79419,116.32,116.32,39.944,39.943
219,79426,116.32,39.942,2,9,-99,-85,79421,79430,116.32,116.32,39.943,39.942
220,79436,116.32,39.941,2,6,-94,-86,79431,79440,116.32,116.32,39.942,39.941
221,79445,116.32,39.94,2,11,-97,-84,79441,79449,116.32,116.32,39.941,39.94
222,79454,116.32,39.939,2,2,-93,-89,79450,79459,116.32,116.32,39.94,39.939
223,79466,116.32,39.938,2,4,-90,-87,79460,79471,116.32,116.32,39.939,39.938
224,79484,116.32,39.938,2,91,-73,-39,79473,79494,116.32,116.32,39.938,39.937
225,79500,116.32,39.937,2,90,-9,-6,79495,79504,116.32,116.32,39.937,39.937
226,79532,116.32,39.937,2,99,-17,-10,79506,79559,116.32,116.32,39.937,39.937
227,79566,116.32,39.937,2,87,-6,-4,79561,79571,116.32,116.32,39.937,39.937
228,79578,116.32,39.937,2,95,-6,-4,79573,79582,116.32,116.33,39.937,39.937
229,79587,116.33,39.937,2,93,-4,-2,79583,79591,116.33,116.33,39.937,39.937
230,79596,116.33,39.937,2,97,-11,-6,79592,79600,116.33,116.33,39.937,39.937
231,79606,116.33,39.937,2,99,-6,-3,79601,79611,116.33,116.33,39.937,39.937
232,79625,116.33,39.937,2,98,5,3,79613,79637,116.33,116.33,39.937,39.937
233,79642,116.33,39.937,2,94,8,5,79638,79647,116.33,116.33,39.937,39.937
234,79652,116.33,39.937,2,90,3,2,79648,79657,116.33,116.33,39.937,39.937
235,79662,116.33,39.937,2,98,5,3,79658,79667,116.33,116.33,39.937,39.937
236,79672,116.33,39.937,2,92,5,3,79668,79676,116.33,116.34,39.937,39.937
237,79694,116.34,39.936,2,54,-90,-59,79678,79710,116.34,116.34,39.937,39.936
238,79729,116.34,39.936,2,58,-91,-57,79712,79746,116.34,116.34,39.936,39.935
239,79752,116.34,39.935,2,42,-91,-65,79747,79757,116.34,116.34,39.935,39.934
240,79774,116.34,39.934,2,-3,-90,-92,79759,79790,116.34,116.34,39.934,39.933
241,79798,116.34,39.933,2,-1,-91,-91,79792,79804,116.34,116.34,39.933,39.932
242,79816,116.34,39.932,2,-5,-89,-93,79806,79825,116.34,116.34,39.932,39.931
243,79838,116.34,39.931,2,12,-90,-82,79828,79848,116.34,116.34,39.931,39.93
244,79854,116.34,39.93,2,-2,-99,-91,79850,79859,116.34,116.34,39.93,39.929
245,79864,116.34,39.929,2,-1,-98,-91,79860,79869,116.34,116.34,39.929,39.928
246,79892,116.34,39.928,2,-10,-98,-96,79870,79913,116.34,116.34,39.928,39.927
247,79975,116.34,39.927,2,-92,-94,-134,79918,80032,116.34,116.34,39.927,39.927
248,80124,116.34,39.926,2,67,-47,-35,80037,80211,116.34,116.34,39.926,39.926
249,81645,116.34,39.926,2,-43,3,176,80212,83078,116.34,116.34,39.926,39.926
250,83727,116.34,39.927,2,78,-75,-44,83531,83923,116.34,116.34,39.927,39.926
251,83930,116.34,39.926,2,8,3,21,83928,83933,116.34,116.34,39.926,39.926
252,84019,116.34,39.932,2,8,50,81,84018,84020,116.34,116.34,39.932,39.932
253,84075,116.34,39.927,2,-88,-67,-143,84027,84123,116.34,116.34,39.927,39.926
