1,74724,116.34,39.928,1,-6,-46,-97,74723,74724,116.34,116.34,39.928,39.928
254,84224,116.34,39.926,2,55,8,8,84127,84320,116.34,116.34,39.926,39.926
255,85012,116.34,39.926,2,15,27,61,84325,85699,116.34,116.34,39.926,39.927
256,85887,116.34,39.927,2,1,65,89,85704,86070,116.34,116.34,39.927,39.927
257,86284,116.34,39.927,2,71,100,55,86140,86428,116.34,116.34,39.926,39.927
258,86567,116.34,39.927,2,-85,-67,-142,86433,86701,116.34,116.34,39.927,39.927
259,86897,116.34,39.926,2,17,-26,-57,86705,87089,116.34,116.34,39.926,39.926
260,87156,116.34,39.927,2,-76,-82,-133,87116,87196,116.34,116.34,39.927,39.926
261,87276,116.34,39.926,2,43,60,54,87199,87352,116.34,116.34,39.926,39.927
262,87480,116.34,39.926,2,-12,-46,-105,87373,87588,116.34,116.34,39.927,39.926
263,87636,116.34,39.927,2,-63,-50,-142,87603,87669,116.34,116.34,39.927,39.926
264,88408,116.34,39.926,2,4,-25,-81,87672,89145,116.34,116.34,39.926,39.926
265,89182,116.32,39.919,2,1329,731,29,89178,89187,116.32,116.34,39.919,39.925
266,89190,116.34,39.926,2,98,63,33,89187,89192,116.34,116.34,39.925,39.926
267,89732,116.34,39.926,2,0,28,90,89193,90271,116.34,116.34,39.926,39.926
268,90876,116.34,39.926,2,97,33,19,90276,91477,116.34,116.34,39.926,39.926
269,91490,116.34,39.927,2,-28,16,150,91481,91499,116.34,116.34,39.927,39.927
270,91678,116.35,39.912,2,3e-05,-0.000402,-86,91676,91680,116.35,116.35,39.913,39.912
1,32528,116.34,39.927,3,-99,-110,-132,32525,32530,116.34,116.34,39.927,39.926
2,32726,116.34,39.926,3,31,10,18,32530,32922,116.34,116.34,39.926,39.926
3,38483,116.34,39.924,3,-15,74,101,38478,38488,116.34,116.34,39.924,39.925
4,38493,116.34,39.926,3,-71,99,126,38489,38497,116.34,116.34,39.926,39.926
5,38556,116.34,39.927,3,-81,18,167,38502,38611,116.34,116.34,39.927,39.927
6,38644,116.33,39.927,3,-91,-14,-171,38613,38675,116.34,116.33,39.927,39.927
7,38748,116.33,39.926,3,-83,-93,-132,38677,38820,116.33,116.33,39.927,39.926
8,39050,116.33,39.926,3,13,51,76,38825,39275,116.33,116.33,39.926,39.926
9,39733,116.33,39.927,3,19,81,77,39280,40186,116.33,116.33,39.926,39.927
10,40473,116.33,39.927,3,-33,-23,-145,40319,40627,116.33,116.33,39.927,39.927
11,44768,116.34,39.927,3,90,-27,-17,44724,44812,116.34,116.34,39.927,39.926
12,45094,116.34,39.926,3,-5,-30,-99,44814,45373,116.34,116.34,39.926,39.926
13,55520,116.34,39.926,3,-99,-2,-179,54455,56584,116.34,116.34,39.926,39.926
14,56946,116.34,39.926,3,-42,-14,-162,56589,57303,116.34,116.34,39.926,39.926
15,57342,116.34,39.926,3,75,10,8,57308,57375,116.34,116.34,39.926,39.926
16,57417,116.33,39.926,3,250,-13,-3,57415,57419,116.33,116.34,39.926,39.926
17,57484,116.34,39.926,3,-99,-12,-173,57419,57549,116.34,116.34,39.926,39.926
18,57644,116.34,39.926,3,-54,3,177,57551,57738,116.34,116.34,39.926,39.926
19,57784,116.34,39.926,3,48,1,1,57768,57799,116.34,116.34,39.926,39.926
20,57855,116.33,39.926,3,-70,-15,-168,57841,57869,116.34,116.33,39.926,39.926
21,57884,116.33,39.926,3,-94,8,175,57870,57899,116.33,116.33,39.926,39.926
22,57908,116.33,39.926,3,32,7,12,57901,57914,116.33,116.33,39.926,39.926
23,57954,116.34,39.926,3,89,-21,-13,57917,57990,116.34,116.34,39.926,39.926
24,58081,116.34,39.926,3,-22,7,162,57992,58170,116.34,116.34,39.926,39.926
25,58186,116.34,39.926,3,-99,-6,-177,58174,58198,116.34,116.33,39.926,39.926
26,58226,116.34,39.926,3,76,-3,-2,58202,58250,116.33,116.34,39.926,39.926
27,58296,116.34,39.926,3,-3,16,101,58253,58340,116.34,116.34,39.926,39.926
28,58586,116.33,39.927,3,605,-137,-13,58582,58590,116.33,116.34,39.927,39.926
29,58604,116.34,39.926,3,94,-17,-10,58590,58619,116.34,116.34,39.926,39.926
30,58632,116.34,39.926,3,87,-17,-11,58620,58643,116.34,116.34,39.926,39.926
31,58700,116.34,39.926,3,-7,-22,-108,58645,58754,116.34,116.34,39.926,39.926
32,58894,116.34,39.93,3,-340,-386,-131,58880,58909,116.34,116.34,39.93,39.927
33,58919,116.34,39.927,3,-75,33,156,58909,58929,116.34,116.34,39.927,39.927
34,59001,116.34,39.927,3,-33,-34,-134,58933,59069,116.34,116.34,39.927,39.926
35,59079,116.34,39.926,3,-14,-31,-114,59071,59087,116.34,116.34,39.926,39.926
36,59128,116.34,39.926,3,-17,98,100,59088,59167,116.34,116.34,39.926,39.927
37,59212,116.34,39.927,3,-26,58,114,59170,59254,116.34,116.34,39.927,39.927
38,59264,116.34,39.928,3,9,90,84,59256,59272,116.34,116.34,39.928,39.928
39,59286,116.34,39.929,3,-9,82,96,59274,59299,116.34,116.34,39.928,39.929
40,59312,116.34,39.93,3,-20,91,102,59300,59324,116.34,116.34,39.929,39.93
41,59334,116.34,39.931,3,2,100,89,59327,59341,116.34,116.34,39.93,39.931
42,59358,116.34,39.932,3,4,96,88,59343,59373,116.34,116.34,39.931,39.932
43,59381,116.34,39.933,3,-1,84,91,59376,59386,116.34,116.34,39.932,39.933
44,59393,116.34,39.934,3,8,87,85,59388,59398,116.34,116.34,39.933,39.934
45,59418,116.34,39.935,3,-10,100,96,59400,59437,116.34,116.34,39.934,39.935
46,59514,116.34,39.935,3,-2,95,91,59442,59586,116.34,116.34,39.935,39.936
47,59615,116.34,39.936,3,87,-4,-3,59591,59639,116.34,116.34,39.936,39.936
48,59726,116.34,39.937,3,4,72,87,59722,59729,116.34,116.34,39.937,39.938
49,59738,116.34,39.938,3,93,-4,-2,59731,59745,116.34,116.34,39.938,39.938
50,59754,116.34,39.938,3,98,33,19,59747,59760,116.34,116.34,39.938,39.938
51,59770,116.34,39.938,3,95,30,18,59762,59779,116.34,116.34,39.938,39.938
52,59828,116.34,39.938,3,70,49,35,59782,59875,116.34,116.34,39.938,39.939
53,59895,116.35,39.939,3,99,-2,-1,59877,59913,116.34,116.35,39.939,39.939
54,59942,116.35,39.939,3,-31,91,109,59918,59967,116.35,116.35,39.939,39.94
55,60025,116.35,39.94,3,4,91,87,59969,60081,116.35,116.35,39.94,39.941
56,60090,116.35,39.941,3,-8,94,95,60083,60097,116.35,116.35,39.941,39.941
57,60106,116.35,39.942,3,-38,95,112,60099,60113,116.35,116.35,39.942,39.942
58,60140,116.34,39.942,3,-89,-33,-160,60115,60166,116.34,116.34,39.943,39.942
59,60175,116.34,39.943,3,-95,94,135,60168,60182,116.34,116.34,39.942,39.943
60,60202,116.34,39.943,3,-97,52,152,60184,60219,116.34,116.34,39.943,39.944
61,60227,116.34,39.944,3,-96,42,156,60221,60233,116.34,116.34,39.944,39.944
62,60240,116.34,39.944,3,-90,28,163,60235,60244,116.34,116.34,39.944,39.944
63,60252,116.34,39.945,3,-91,43,155,60246,60258,116.34,116.34,39.944,39.945
64,60284,116.34,39.945,3,-93,78,140,60260,60309,116.34,116.34,39.945,39.946
65,60320,116.34,39.946,3,-55,95,120,60311,60330,116.34,116.34,39.946,39.947
66,60346,116.33,39.947,3,-79,18,167,60332,60359,116.34,116.33,39.947,39.947
67,60384,116.33,39.948,3,-63,100,122,60380,60389,116.33,116.33,39.948,39.949
68,60436,116.33,39.949,3,-71,92,128,60391,60481,116.33,116.33,39.949,39.95
69,60511,116.33,39.95,3,-35,90,111,60484,60538,116.33,116.33,39.95,39.951
70,60552,116.33,39.951,3,-95,16,170,60541,60564,116.33,116.33,39.951,39.951
71,60575,116.33,39.951,3,-93,6,176,60567,60583,116.33,116.33,39.951,39.951
72,60608,116.33,39.951,3,-95,18,169,60585,60632,116.33,116.33,39.951,39.951
73,60645,116.33,39.951,3,-93,-32,-161,60637,60653,116.33,116.33,39.951,39.951
74,60660,116.32,39.951,3,-99,12,173,60655,60665,116.32,116.32,39.951,39.951
75,60670,116.32,39.951,3,-98,-2,-179,60666,60675,116.32,116.32,39.951,39.951
76,60682,116.32,39.951,3,-94,1,179,60677,60687,116.32,116.32,39.951,39.951
77,60709,116.32,39.951,3,-89,1,179,60689,60729,116.32,116.32,39.951,39.951
78,60740,116.32,39.951,3,-91,-26,-164,60732,60747,116.32,116.32,39.951,39.951
79,60758,116.32,39.951,3,-57,98,120,60748,60767,116.32,116.32,39.951,39.952
80,60778,116.32,39.952,3,-82,33,158,60769,60788,116.32,116.32,39.952,39.952
81,60790,116.32,39.953,3,-71,67,137,60789,60792,116.32,116.32,39.952,39.953
82,60812,116.31,39.956,3,76,-79,-46,60810,60815,116.31,116.32,39.956,39.955
83,60833,116.32,39.956,3,91,-7,-4,60816,60850,116.32,116.32,39.955,39.955
84,60861,116.32,39.956,3,-10,91,96,60853,60869,116.32,116.32,39.955,39.956
85,60876,116.32,39.956,3,-2,81,91,60871,60880,116.32,116.32,39.956,39.957
86,60888,116.32,39.957,3,0,97,90,60882,60893,116.32,116.32,39.957,39.958
87,60900,116.32,39.958,3,7,75,85,60895,60904,116.32,116.32,39.958,39.959
88,60968,116.32,39.96,3,35,81,67,60959,60976,116.32,116.32,39.96,39.961
89,60988,116.32,39.961,3,24,94,76,60977,61000,116.32,116.32,39.961,39.962
90,61010,116.32,39.962,3,-26,93,106,61003,61016,116.32,116.32,39.962,39.963
91,61042,116.32,39.963,3,-27,97,106,61018,61066,116.32,116.32,39.963,39.964
92,61070,116.32,39.964,3,-26,60,113,61068,61071,116.32,116.32,39.964,39.964
93,61085,116.31,39.966,3,-42,89,115,61075,61095,116.32,116.31,39.965,39.966
94,61117,116.31,39.965,3,-93,-56,-149,61113,61121,116.31,116.31,39.965,39.965
95,61152,116.31,39.965,3,-92,-87,-137,61122,61183,116.31,116.31,39.965,39.964
96,61190,116.31,39.964,3,-99,-20,-169,61184,61195,116.31,116.31,39.964,39.964
97,61202,116.31,39.964,3,-84,-37,-156,61197,61207,116.31,116.31,39.964,39.964
98,61234,116.31,39.963,3,-96,-28,-164,61209,61258,116.31,116.31,39.964,39.963
99,61276,116.31,39.963,3,-87,-59,-146,61263,61288,116.31,116.31,39.963,39.963
100,61376,116.31,39.963,3,-407,101,166,61290,61463,116.31,116.3,39.963,39.963
101,61494,116.3,39.964,3,-44,84,118,61463,61526,116.3,116.3,39.963,39.964
102,61534,116.3,39.965,3,-9,100,95,61528,61539,116.3,116.3,39.964,39.965
103,61545,116.3,39.966,3,8,99,85,61540,61550,116.3,116.3,39.965,39.966
104,61554,116.3,39.967,3,-1,92,91,61551,61558,116.3,116.3,39.966,39.967
105,61562,116.3,39.968,3,-2,91,91,61559,61566,116.3,116.3,39.967,39.968
106,61573,116.3,39.969,3,-26,96,105,61567,61579,116.3,116.3,39.968,39.969
107,61608,116.3,39.97,3,1,86,89,61583,61634,116.3,116.3,39.969,39.97
108,61674,116.3,39.971,3,-24,87,105,61636,61711,116.3,116.3,39.97,39.971
109,61718,116.3,39.971,3,-2,97,91,61713,61724,116.3,116.3,39.971,39.972
110,61730,116.3,39.972,3,5,88,87,61725,61735,116.3,116.3,39.972,39.973
111,61746,116.3,39.973,3,-15,93,99,61737,61755,116.3,116.3,39.973,39.974
112,61765,116.3,39.974,3,-29,93,107,61758,61772,116.3,116.3,39.974,39.975
113,61790,116.3,39.975,3,17,-86,-79,61775,61805,116.3,116.3,39.975,39.974
114,61828,116.3,39.974,3,33,85,69,61810,61846,116.3,116.3,39.974,39.975
115,61854,116.3,39.975,3,-12,87,98,61848,61860,116.3,116.3,39.975,39.976
116,61863,116.3,39.976,3,-2,16,97,61862,61864,116.3,116.3,39.976,39.976
117,61906,116.3,39.978,3,-28,36,128,61895,61917,116.3,116.3,39.978,39.978
118,61976,116.3,39.979,3,75,90,50,61922,62029,116.3,116.3,39.979,39.98
119,62049,116.3,39.98,3,-33,96,109,62034,62064,116.3,116.3,39.98,39.981
120,62102,116.3,39.981,3,1,98,89,62069,62136,116.3,116.3,39.981,39.982
121,62190,116.3,39.982,3,-6,98,94,62140,62240,116.3,116.3,39.982,39.983
122,62260,116.3,39.983,3,22,95,77,62244,62275,116.3,116.3,39.983,39.983
123,62458,116.3,39.984,3,39,35,42,62279,62637,116.3,116.3,39.984,39.984
124,62760,116.3,39.983,3,-79,-30,-159,62639,62882,116.3,116.3,39.983,39.983
125,62909,116.3,39.983,3,-19,-25,-127,62887,62931,116.3,116.3,39.983,39.983
126,70568,116.3,39.978,3,95,16,10,70530,70607,116.3,116.3,39.978,39.978
127,70638,116.3,39.978,3,88,-81,-43,70612,70665,116.3,116.3,39.978,39.977
128,70708,116.3,39.977,3,90,68,37,70666,70750,116.3,116.31,39.977,39.978
129,70816,116.31,39.978,3,93,-8,-5,70753,70879,116.31,116.31,39.978,39.978
130,70920,116.31,39.978,3,95,-27,-16,70884,70955,116.31,116.31,39.978,39.978
131,71007,116.31,39.978,3,97,10,6,70960,71054,116.31,116.31,39.978,39.978
132,71144,116.31,39.978,3,23,76,73,71059,71229,116.31,116.31,39.978,39.978
133,71264,116.31,39.979,3,6,14,67,71234,71293,116.31,116.31,39.978,39.979
134,73909,116.31,39.977,3,86,-67,-38,73806,74012,116.31,116.31,39.978,39.977
135,74041,116.31,39.976,3,-1,-84,-91,74014,74068,116.31,116.31,39.977,39.976
136,74129,116.31,39.975,3,30,-98,-73,74072,74186,116.31,116.31,39.976,39.975
137,74198,116.31,39.974,3,24,-93,-76,74191,74206,116.31,116.31,39.975,39.974
138,74214,116.31,39.974,3,26,-90,-74,74208,74219,116.31,116.31,39.974,39.973
139,74240,116.31,39.973,3,51,-99,-63,74221,74259,116.31,116.31,39.973,39.972
140,74267,116.31,39.972,3,31,-95,-72,74262,74272,116.31,116.31,39.972,39.971
141,74277,116.31,39.971,3,17,-81,-78,74273,74281,116.31,116.31,39.971,39.97
142,74304,116.31,39.97,3,40,-95,-67,74283,74326,116.31,116.31,39.97,39.969
143,74337,116.31,39.969,3,33,-89,-70,74330,74344,116.31,116.31,39.969,39.968
144,74350,116.31,39.968,3,12,-88,-82,74346,74354,116.31,116.31,39.968,39.967
145,74398,116.31,39.967,3,33,-92,-70,74356,74440,116.31,116.31,39.967,39.966
146,74447,116.31,39.966,3,33,-92,-70,74442,74452,116.31,116.32,39.966,39.965
147,74456,116.32,39.965,3,15,-92,-81,74453,74460,116.32,116.32,39.965,39.964
148,74464,116.32,39.964,3,24,-91,-75,74461,74468,116.32,116.32,39.964,39.964
149,74474,116.32,39.963,3,21,-87,-76,74469,74478,116.32,116.32,39.963,39.963
150,74484,116.32,39.962,3,18,-92,-79,74480,74489,116.32,116.32,39.962,39.962
151,74494,116.32,39.961,3,12,-98,-83,74490,74499,116.32,116.32,39.962,39.961
152,74506,116.32,39.96,3,12,-98,-83,74500,74512,116.32,116.32,39.961,39.96
153,74535,116.32,39.959,3,36,-87,-68,74515,74555,116.32,116.32,39.96,39.959
154,74562,116.32,39.958,3,-6,-99,-93,74557,74567,116.32,116.32,39.959,39.958
155,74573,116.32,39.957,3,10,-93,-84,74568,74578,116.32,116.32,39.958,39.957
156,74594,116.32,39.956,3,3,-95,-88,74580,74607,116.32,116.32,39.957,39.956
157,74614,116.32,39.955,3,16,-92,-80,74609,74618,116.32,116.32,39.956,39.955
158,74622,116.32,39.954,3,12,-92,-83,74619,74625,116.32,116.32,39.955,39.954
159,74630,116.32,39.953,3,10,-98,-84,74626,74633,116.32,116.32,39.954,39.953
160,74638,116.32,39.952,3,6,-97,-86,74634,74642,116.32,116.32,39.953,39.952
161,74677,116.32,39.951,3,2,-99,-89,74644,74710,116.32,116.32,39.952,39.951
162,74719,116.32,39.95,3,21,-97,-78,74712,74726,116.32,116.32,39.951,39.95
163,74733,116.32,39.949,3,12,-99,-83,74728,74738,116.32,116.32,39.95,39.949
164,74749,116.32,39.948,3,5,-91,-87,74739,74759,116.32,116.32,39.949,39.948
165,74790,116.32,39.947,3,34,-90,-69,74762,74818,116.32,116.32,39.948,39.947
166,74826,116.32,39.946,3,-3,-92,-92,74820,74831,116.32,116.32,39.947,39.946
167,74838,116.32,39.945,3,3,-95,-88,74833,74842,116.32,116.32,39.946,39.945
168,74848,116.32,39.944,3,9,-100,-85,74843,74852,116.32,116.32,39.945,39.944
169,74861,116.32,39.943,3,11,-95,-83,74853,74869,116.32,116.32,39.944,39.943
170,74888,116.32,39.943,3,7,-91,-86,74874,74902,116.32,116.32,39.943,39.942
171,74907,116.32,39.942,3,14,-89,-81,74903,74911,116.32,116.32,39.942,39.941
172,74916,116.32,39.941,3,6,-96,-86,74912,74919,116.32,116.32,39.941,39.94
173,74924,116.32,39.94,3,7,-90,-86,74920,74927,116.32,116.32,39.94,39.939
174,74932,116.32,39.939,3,-0,-98,-90,74928,74936,116.32,116.32,39.939,39.938
175,74942,116.32,39.938,3,8,-88,-85,74937,74946,116.32,116.32,39.938,39.937
176,74952,116.32,39.937,3,2,-91,-89,74948,74957,116.32,116.32,39.937,39.936
177,74962,116.32,39.936,3,-1,-94,-91,74958,74967,116.32,116.32,39.936,39.935
178,74985,116.32,39.935,3,-5,-94,-93,74968,75002,116.32,116.32,39.935,39.935
179,75040,116.32,39.934,3,-0,-91,-90,75004,75077,116.32,116.32,39.934,39.934
180,75084,116.32,39.933,3,-0,-91,-90,75079,75089,116.32,116.32,39.933,39.933
181,75096,116.32,39.932,3,-6,-99,-93,75090,75102,116.32,116.32,39.933,39.932
182,75126,116.32,39.931,3,100,-94,-43,75104,75149,116.32,116.32,39.932,39.931
183,75164,116.32,39.931,3,88,-14,-9,75151,75178,116.32,116.32,39.931,39.931
184,75184,116.32,39.931,3,97,-9,-5,75180,75189,116.32,116.32,39.931,39.931
185,75194,116.32,39.931,3,91,36,22,75190,75197,116.32,116.32,39.931,39.931
186,75202,116.32,39.931,3,92,19,12,75198,75205,116.32,116.33,39.931,39.931
187,75211,116.33,39.931,3,97,3,2,75206,75216,116.33,116.33,39.931,39.931
188,75247,116.33,39.931,3,68,-84,-51,75218,75276,116.33,116.33,39.931,39.93
189,75282,116.33,39.93,3,9,-92,-84,75278,75287,116.33,116.33,39.93,39.929
190,75292,116.33,39.929,3,8,-96,-85,75288,75297,116.33,116.33,39.929,39.928
191,75302,116.33,39.928,3,3,-91,-88,75298,75307,116.33,116.33,39.928,39.927
192,75315,116.33,39.927,3,12,-90,-82,75309,75321,116.33,116.33,39.927,39.926
193,75431,116.33,39.926,3,49,58,50,75323,75539,116.33,116.33,39.926,39.927
194,75553,116.33,39.927,3,95,46,26,75540,75566,116.33,116.33,39.926,39.927
195,75608,116.33,39.927,3,98,9,5,75571,75646,116.33,116.33,39.927,39.927
196,75684,116.33,39.927,3,98,20,12,75651,75718,116.33,116.33,39.927,39.927
197,75749,116.33,39.927,3,21,-90,-77,75723,75775,116.33,116.33,39.927,39.926
198,75850,116.33,39.926,3,70,-100,-55,75778,75922,116.33,116.33,39.926,39.925
199,75958,116.33,39.925,3,99,45,24,75927,75988,116.33,116.34,39.925,39.926
200,76068,116.34,39.926,3,59,96,58,75992,76145,116.34,116.34,39.926,39.927
201,76198,116.34,39.927,3,82,-36,-24,76149,76246,116.34,116.34,39.927,39.926
202,76523,116.34,39.926,3,-18,3,171,76522,76524,116.34,116.34,39.926,39.926
203,78814,116.34,39.926,3,90,34,21,78803,78826,116.34,116.34,39.926,39.926
204,79764,116.34,39.926,3,93,32,19,78832,80697,116.34,116.34,39.926,39.926
205,81492,116.34,39.926,3,-1,-71,-91,80702,82282,116.34,116.34,39.926,39.926
206,82406,116.34,39.926,3,83,-60,-36,82399,82413,116.34,116.34,39.926,39.925
207,82420,116.34,39.925,3,-8.6e-05,-0.00044,-101,82415,82426,116.34,116.34,39.925,39.925
1,38560,116.34,39.926,4,4,54,86,38512,38608,116.34,116.34,39.926,39.927
2,38702,116.34,39.927,4,88,86,44,38613,38792,116.34,116.34,39.927,39.928
3,38800,116.34,39.928,4,21,85,76,38796,38805,116.34,116.34,39.928,39.929
4,38828,116.34,39.929,4,30,96,73,38807,38850,116.34,116.34,39.929,39.93
5,38862,116.34,39.93,4,-6,99,93,38854,38870,116.34,116.34,39.93,39.931
6,38878,116.34,39.931,4,5,94,87,38872,38883,116.34,116.34,39.931,39.932
7,38905,116.34,39.932,4,8,97,85,38885,38925,116.34,116.34,39.932,39.933
8,38930,116.34,39.933,4,7,94,86,38926,38935,116.34,116.34,39.933,39.934
9,38940,116.34,39.934,4,1,90,89,38936,38943,116.34,116.34,39.934,39.934
10,38950,116.34,39.935,4,-4,99,92,38944,38956,116.34,116.34,39.935,39.935
11,39000,116.34,39.936,4,3,93,88,38958,39043,116.34,116.34,39.936,39.936
12,39076,116.34,39.937,4,15,94,81,39048,39103,116.34,116.34,39.936,39.937
13,39210,116.34,39.937,4,-67,-43,-147,39108,39311,116.34,116.34,39.937,39.937
14,39370,116.34,39.937,4,30,-98,-73,39316,39425,116.34,116.34,39.937,39.936
15,39528,116.34,39.936,4,-71,-98,-126,39430,39626,116.34,116.34,39.936,39.935
16,39633,116.34,39.935,4,22,-94,-77,39628,39638,116.34,116.34,39.935,39.934
17,39646,116.34,39.934,4,16,-95,-80,39639,39653,116.34,116.34,39.934,39.933
18,39661,116.34,39.933,4,-9,-98,-95,39655,39667,116.34,116.34,39.933,39.932
19,39678,116.34,39.932,4,14,-95,-82,39668,39689,116.34,116.34,39.932,39.931
20,39699,116.34,39.931,4,11,-98,-84,39691,39707,116.34,116.34,39.931,39.93
21,39712,116.34,39.93,4,3,-97,-88,39708,39716,116.34,116.34,39.93,39.929
22,39721,116.34,39.929,4,1,-93,-89,39717,39725,116.34,116.34,39.929,39.928
23,39742,116.34,39.928,4,2,-94,-89,39726,39757,116.34,116.34,39.928,39.927
24,39768,116.34,39.927,4,2,-96,-89,39762,39775,116.34,116.34,39.927,39.926
25,39781,116.34,39.926,4,4,-95,-88,39777,39785,116.34,116.34,39.926,39.925
26,39790,116.34,39.925,4,4,-99,-88,39786,39793,116.34,116.34,39.925,39.924
27,39798,116.34,39.924,4,-0,-98,-90,39794,39803,116.34,116.34,39.924,39.923
28,39808,116.34,39.923,4,18,-88,-78,39804,39812,116.34,116.34,39.923,39.923
29,39862,116.34,39.922,4,95,-77,-39,39814,39910,116.34,116.34,39.922,39.922
30,39922,116.34,39.922,4,94,11,7,39912,39933,116.34,116.34,39.922,39.922
31,39939,116.34,39.922,4,97,-10,-6,39935,39943,116.34,116.34,39.922,39.922
32,39948,116.34,39.922,4,98,-18,-10,39944,39951,116.34,116.34,39.922,39.921
33,39956,116.34,39.921,4,95,-23,-14,39952,39959,116.34,116.34,39.921,39.921
34,39969,116.35,39.921,4,89,28,17,39960,39978,116.34,116.35,39.921,39.921
35,39985,116.35,39.922,4,83,51,32,39980,39990,116.35,116.35,39.922,39.922
36,40096,116.35,39.922,4,-24,-99,-104,39992,40199,116.35,116.35,39.922,39.921
37,40270,116.35,39.921,4,52,-5,-5,40204,40336,116.35,116.35,39.921,39.921
38,40354,116.35,39.923,4,-6,-8,-127,40353,40354,116.35,116.35,39.923,39.923
39,42414,116.21,39.906,4,80,9,6,42380,42449,116.21,116.21,39.906,39.906
40,42651,116.21,39.906,4,-24,-26,-133,42454,42848,116.21,116.21,39.906,39.906
41,43318,116.21,39.906,4,85,12,8,42853,43782,116.21,116.21,39.906,39.906
42,43788,116.21,39.906,4,85,-7,-5,43784,43793,116.21,116.21,39.906,39.906
43,43799,116.21,39.906,4,83,-7,-5,43795,43803,116.21,116.21,39.906,39.906
44,43810,116.21,39.906,4,97,-11,-6,43805,43814,116.21,116.21,39.906,39.906
45,43820,116.21,39.906,4,96,16,9,43815,43824,116.21,116.21,39.906,39.906
46,43834,116.21,39.906,4,97,16,9,43825,43844,116.21,116.21,39.906,39.906
47,43864,116.21,39.906,4,67,-98,-56,43848,43881,116.21,116.22,39.906,39.905
48,43888,116.22,39.905,4,25,-85,-74,43883,43893,116.22,116.22,39.905,39.904
